"id","created","updated","investigation_id","five_why_id","flash_report_id","root_cause_detail_id","title","description","priority","date_due","supervisor_id","status","date_closed","is_historical","is_archived","archive_user_id","archive_datetime"
12738,2018-04-13 05:44:32.000 +0800,2018-04-19 02:33:18.000 +0800,566,,,,Develop appropriate PM strategies for the two chutes with the recommendations from 17028.2 and 17028.4; Historical Sharepoint Solomon Id 344,,High,2017-09-29 16:00:00.000 +0800,14170,3,2022-08-01 08:00:00.000 +0800,1,false,,
12683,2018-04-13 05:42:48.000 +0800,2018-04-19 02:32:59.000 +0800,546,,,,Develop a Work Instruction to replace filter cloth to reflect the change to the “Seam Cover” finishing work when using “Clear Edge Filter Cloths” with a “HOLD POINT” for “Seam Cover Glue” application; Historical Sharepoint Solomon Id 262,,High,2018-01-31 16:00:00.000 +0800,6515,3,2022-08-01 08:00:00.000 +0800,1,false,,
12959,2018-04-13 05:53:10.000 +0800,2018-04-19 02:32:02.000 +0800,663,,,,Design and scope a new mesh guard to be installed inside the secondary cutter inspection hatch; Historical Sharepoint Solomon Id 708,,High,2018-03-30 16:00:00.000 +0800,3641,3,2022-08-01 08:00:00.000 +0800,1,false,,
12882,2018-04-13 05:50:06.000 +0800,2018-04-19 02:31:10.000 +0800,629,,,,"Create Centralised Screen Spreadsheet with Updated Parts and Parameters (Spring Type and Configuration, Damper Type and Configuration, Exciter Configuration, Pulleys and Speed) and send to Planners for Reference; Historical Sharepoint Solomon Id 546",,High,2017-11-29 16:00:00.000 +0800,3641,3,2022-08-01 08:00:00.000 +0800,1,false,,
12693,2018-04-13 05:43:15.000 +0800,2018-04-19 02:30:49.000 +0800,549,,,,Contact FMG sites for related ringfeder failure RCA’s; Historical Sharepoint Solomon Id 279,,High,2017-02-06 16:00:00.000 +0800,11150,3,2022-08-01 08:00:00.000 +0800,1,false,,
12774,2018-04-13 05:46:11.000 +0800,2018-04-19 02:30:38.000 +0800,585,,,,ConMon check and identify all at risk exciters; Historical Sharepoint Solomon Id 390,,High,2017-05-27 16:00:00.000 +0800,14090,3,2022-08-01 08:00:00.000 +0800,1,false,,
12711,2018-04-13 05:44:08.000 +0800,2018-04-19 02:30:14.000 +0800,556,,,,Confirm the boom ACS sensors are reliable; Historical Sharepoint Solomon Id 306,,High,2017-02-27 16:00:00.000 +0800,13238,3,2022-08-01 08:00:00.000 +0800,1,false,,
12944,2018-04-13 05:52:25.000 +0800,2018-04-19 02:30:02.000 +0800,656,,,,Confirm RCA findings based on Technibelt splice failure analysis report; Historical Sharepoint Solomon Id 687,,High,2018-02-27 16:00:00.000 +0800,13575,3,2022-08-01 08:00:00.000 +0800,1,false,,
12801,2018-04-13 05:46:48.000 +0800,2018-04-19 02:29:01.000 +0800,594,,,,Conduct details RCA investigation on failure mode.; Historical Sharepoint Solomon Id 426,,High,2017-08-14 16:00:00.000 +0800,11150,3,2022-08-01 08:00:00.000 +0800,1,false,,
12798,2018-04-13 05:46:38.000 +0800,2018-04-19 02:28:27.000 +0800,592,,,,Conduct detail RCA and implement finding across site as required.; Historical Sharepoint Solomon Id 416,,High,2017-06-29 16:00:00.000 +0800,14170,3,2022-08-01 08:00:00.000 +0800,1,false,,
12756,2018-04-13 05:44:44.000 +0800,2018-04-19 02:27:57.000 +0800,577,,,,Complete strip report on failed pulley; Historical Sharepoint Solomon Id 363,,High,2017-07-29 16:00:00.000 +0800,11150,3,2022-08-01 08:00:00.000 +0800,1,false,,
12776,2018-04-13 05:46:12.000 +0800,2018-04-19 02:27:40.000 +0800,529,,,,Complete inverstigation; Historical Sharepoint Solomon Id 392,,High,2017-06-14 16:00:00.000 +0800,14170,3,2022-08-01 08:00:00.000 +0800,1,false,,
12694,2018-04-13 05:43:16.000 +0800,2018-04-19 02:25:40.000 +0800,549,,,,Complete engineering study for overland belts running above capacity and check pulley designs; Historical Sharepoint Solomon Id 280,,High,2018-03-29 16:00:00.000 +0800,11150,3,2022-08-01 08:00:00.000 +0800,1,false,,
12764,2018-04-13 05:45:52.000 +0800,2018-04-19 02:25:33.000 +0800,583,,,,Complete Engineering study for all belts running above nominal capacity and check pulley designs; Historical Sharepoint Solomon Id 377,,High,2017-06-15 16:00:00.000 +0800,11150,3,2022-08-01 08:00:00.000 +0800,1,false,,
12859,2018-04-13 05:49:04.000 +0800,2018-04-19 02:21:35.000 +0800,621,,,,Check the drawings against as built and update the drawings if required; Historical Sharepoint Solomon Id 511,,High,2017-10-29 16:00:00.000 +0800,14170,3,2022-08-01 08:00:00.000 +0800,1,false,,
12713,2018-04-13 05:44:11.000 +0800,2018-04-19 02:20:40.000 +0800,556,,,,Build some logic in to have the stacker change to the next cone when more than the expected tonnes is stacked and the stockpile height does not change; Historical Sharepoint Solomon Id 308,,High,2017-02-16 16:00:00.000 +0800,5268,3,2022-08-01 08:00:00.000 +0800,1,false,,
12729,2018-04-13 05:44:27.000 +0800,2018-04-19 02:20:08.000 +0800,564,,,,ANCI coupling attached to reeler; Historical Sharepoint Solomon Id 335,,High,2017-07-29 16:00:00.000 +0800,2344,3,2022-08-01 08:00:00.000 +0800,1,false,,
12700,2018-04-13 05:43:42.000 +0800,2018-04-19 02:19:49.000 +0800,553,,,,Air conditional spares to relocate closer to Kings OPF; Historical Sharepoint Solomon Id 290,,High,2017-07-21 16:00:00.000 +0800,9837,3,2022-08-01 08:00:00.000 +0800,1,false,,
12842,2018-04-13 05:48:53.000 +0800,2018-04-19 02:19:41.000 +0800,615,,,,Add VSD drawings to switchroom SR707; Historical Sharepoint Solomon Id 490,,High,2017-09-11 16:00:00.000 +0800,13238,3,2022-08-01 08:00:00.000 +0800,1,false,,
12938,2018-04-13 05:52:18.000 +0800,2018-04-19 02:19:26.000 +0800,655,,,,Action Linkforce Recommendation of Material Ordering for Flat and Flanged Countershaft Box Guards; Historical Sharepoint Solomon Id 680,,High,2017-12-30 16:00:00.000 +0800,3641,3,2022-08-01 08:00:00.000 +0800,1,false,,
12627,2018-03-28 07:41:25.000 +0800,2018-04-18 23:28:28.000 +0800,519,,,,"Review drive shaft installation procedure & make recommendations for improvement, including sealing of connection point to exciter swing segment.; Historical Sharepoint Solomon Id 81",,High,2018-03-27 16:00:00.000 +0800,14184,3,2022-08-01 08:00:00.000 +0800,1,false,,
12629,2018-03-28 07:42:59.000 +0800,2018-04-18 23:22:26.000 +0800,519,,,,Update OEM manuals and drawings to show missing components; Historical Sharepoint Solomon Id 83,,Medium,2018-04-05 16:00:00.000 +0800,14184,3,2022-08-01 08:00:00.000 +0800,1,false,,
12958,2018-04-13 05:53:09.000 +0800,2018-04-13 06:04:03.000 +0800,663,,,,Review Isolation Requirements to Facilitate Inspections; Historical Sharepoint Solomon Id 707,,High,2018-04-29 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12952,2018-04-13 05:52:55.000 +0800,2018-04-13 06:04:02.000 +0800,660,,,,Create Impeller Adjustment SWI for Underflow pump PU202 throat bush failure; Historical Sharepoint Solomon Id 700,,High,2018-01-22 16:00:00.000 +0800,14184,3,2022-08-01 08:00:00.000 +0800,1,false,,
12951,2018-04-13 05:52:50.000 +0800,2018-04-13 06:04:02.000 +0800,660,,,,Establish Throatbush Adjustment Maintenance Strategy to adjust impeller 2-3 times during overall wear life<br>; Historical Sharepoint Solomon Id 698,,High,2018-01-08 16:00:00.000 +0800,14184,3,2022-08-01 08:00:00.000 +0800,1,false,,
12946,2018-04-13 05:52:35.000 +0800,2018-04-13 06:04:01.000 +0800,656,,,,Ensure QA/QC documentation is conducted for all splices and stored in the correct folder on the network; Historical Sharepoint Solomon Id 689,,High,2018-01-10 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12940,2018-04-13 05:52:19.000 +0800,2018-04-13 06:04:00.000 +0800,655,,,,Check Clearance to Wipers and Cut If Required; Historical Sharepoint Solomon Id 682,,High,2017-12-21 16:00:00.000 +0800,14183,3,2022-08-01 08:00:00.000 +0800,1,false,,
12939,2018-04-13 05:52:18.000 +0800,2018-04-13 06:04:00.000 +0800,655,,,,Change Countershaft Box Guard to Inner Flanged Type; Historical Sharepoint Solomon Id 681,,High,2017-12-21 16:00:00.000 +0800,14183,3,2022-08-01 08:00:00.000 +0800,1,false,,
12937,2018-04-13 05:52:17.000 +0800,2018-04-13 06:03:59.000 +0800,654,,,,Investigate Arc Fault and Explosion Rating of Perspex Inspection Cover with Toshiba; Historical Sharepoint Solomon Id 679,,High,2017-10-30 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12936,2018-04-13 05:52:17.000 +0800,2018-04-13 06:03:59.000 +0800,654,,,,Investigate Additional Protection For LRS Power Train Faults; Historical Sharepoint Solomon Id 678,,High,2017-10-30 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12934,2018-04-13 05:52:16.000 +0800,2018-04-13 06:03:59.000 +0800,654,,,,Remove CG-657 (3088135) & Composite Brush Holders (3087895) From Electrical Storage Area; Historical Sharepoint Solomon Id 676,,High,2017-10-30 16:00:00.000 +0800,14201,3,2022-08-01 08:00:00.000 +0800,1,false,,
12935,2018-04-13 05:52:16.000 +0800,2018-04-13 06:03:59.000 +0800,654,,,,Include the Cleaning of the LRS HV Cable Termination JBox Mounted Blow the Slip Ring Chambers in the Service PRT.; Historical Sharepoint Solomon Id 677,,High,2017-10-30 16:00:00.000 +0800,14201,3,2022-08-01 08:00:00.000 +0800,1,false,,
12927,2018-04-13 05:52:12.000 +0800,2018-04-13 06:03:58.000 +0800,653,,,,Raise notification to replace seals on the brake cabinet door; Historical Sharepoint Solomon Id 669,,High,2018-01-30 16:00:00.000 +0800,2824,3,2022-08-01 08:00:00.000 +0800,1,false,,
12931,2018-04-13 05:52:14.000 +0800,2018-04-13 06:03:58.000 +0800,654,,,,Demand Order a Stock of RC53 Carbon Brushes; Historical Sharepoint Solomon Id 673,,High,2017-10-30 16:00:00.000 +0800,14201,3,2022-08-01 08:00:00.000 +0800,1,false,,
12930,2018-04-13 05:52:13.000 +0800,2018-04-13 06:03:58.000 +0800,654,,,,Communicate to Electrical Department Issues With Using CG-657 Brushes and Change to RC53; Historical Sharepoint Solomon Id 672,,High,2017-10-30 16:00:00.000 +0800,14201,3,2022-08-01 08:00:00.000 +0800,1,false,,
12929,2018-04-13 05:52:13.000 +0800,2018-04-13 06:03:58.000 +0800,654,,,,"Fit RC53 brushes and solid brass holders to CRC361, 362, 363, 364 6,6kv main drive slip rings.; Historical Sharepoint Solomon Id 671",,High,2017-10-30 16:00:00.000 +0800,14201,3,2022-08-01 08:00:00.000 +0800,1,false,,
12922,2018-04-13 05:52:09.000 +0800,2018-04-13 06:03:57.000 +0800,651,,,,Switch to Static Guard Arrangement as per KV OPF; Historical Sharepoint Solomon Id 664,,High,2019-03-30 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12923,2018-04-13 05:52:09.000 +0800,2018-04-13 06:03:57.000 +0800,653,,,,CV763 Brake systems 1 and 2 to be fully serviced and function tested; Historical Sharepoint Solomon Id 665,,High,2018-01-30 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12910,2018-04-13 05:51:49.000 +0800,2018-04-13 06:03:55.000 +0800,648,,,,Check condition of other CH Line 2 motors; Historical Sharepoint Solomon Id 645,,High,2017-11-16 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12906,2018-04-13 05:51:46.000 +0800,2018-04-13 06:03:54.000 +0800,647,,,,Create new spare for fusible plugs for fluid couplings and keep spares on site; Historical Sharepoint Solomon Id 641,,High,2017-11-10 16:00:00.000 +0800,13490,3,2022-08-01 08:00:00.000 +0800,1,false,,
12896,2018-04-13 05:51:42.000 +0800,2018-04-13 06:03:53.000 +0800,647,,,,"Review SAP PMO2 for couplings lubrication, similar to Firetail: <br>13 Weekly lubrication of coupling<br>104 Weekly coupling inspection; Historical Sharepoint Solomon Id 631",,High,2017-11-10 16:00:00.000 +0800,13490,3,2022-08-01 08:00:00.000 +0800,1,false,,
12892,2018-04-13 05:51:35.000 +0800,2018-04-13 06:03:52.000 +0800,646,,,,Complete full RCA for CV763 VSD Damage; Historical Sharepoint Solomon Id 626,,High,2017-11-09 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12894,2018-04-13 05:51:41.000 +0800,2018-04-13 06:03:52.000 +0800,647,,,,Replace Drive 2 couplings in December shutdown. WO# 100784036; Historical Sharepoint Solomon Id 629,,High,2017-12-18 16:00:00.000 +0800,6776,3,2022-08-01 08:00:00.000 +0800,1,false,,
12889,2018-04-13 05:50:12.000 +0800,2018-04-13 06:03:43.000 +0800,643,,,,Implement 4 weekly inspections by CAMCO; Historical Sharepoint Solomon Id 556,,High,2017-06-29 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12888,2018-04-13 05:50:10.000 +0800,2018-04-13 06:03:43.000 +0800,643,,,,Communicate requirement for escalation of potential weld defects by crushing hub shutdown area supervisor; Historical Sharepoint Solomon Id 555,,High,2017-06-29 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12883,2018-04-13 05:50:06.000 +0800,2018-04-13 06:03:42.000 +0800,636,,,,Verify with WEG if they can wipe any settings from relays that are in service; Historical Sharepoint Solomon Id 547,,High,2017-04-05 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12886,2018-04-13 05:50:08.000 +0800,2018-04-13 06:03:42.000 +0800,637,,,,Notification (100736907) raised to closely inspect the flags on the pulley and asses if they are bent/damaged.; Historical Sharepoint Solomon Id 550,,High,2017-06-09 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12875,2018-04-13 05:49:29.000 +0800,2018-04-13 06:03:41.000 +0800,629,,,,Installation of D30 Springs on SN461 Screen-to-Isolation Frame Interface; Historical Sharepoint Solomon Id 539,,High,2017-10-29 16:00:00.000 +0800,14177,1,,1,false,,
12877,2018-04-13 05:49:30.000 +0800,2018-04-13 06:03:41.000 +0800,629,,,,Springs to be monitored daily until Spring Replacement on the 7/09/2017; Historical Sharepoint Solomon Id 541,,High,2017-10-29 16:00:00.000 +0800,14177,3,2022-08-01 08:00:00.000 +0800,1,false,,
12874,2018-04-13 05:49:29.000 +0800,2018-04-13 06:03:40.000 +0800,546,,,,Investigate installation of cloth rip detection on the head end; Historical Sharepoint Solomon Id 538,,High,2017-02-16 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12870,2018-04-13 05:49:23.000 +0800,2018-04-13 06:03:38.000 +0800,624,,,,Recalculate stall current for sizers as per current fluid levels; Historical Sharepoint Solomon Id 527,,High,2017-10-25 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12869,2018-04-13 05:49:23.000 +0800,2018-04-13 06:03:38.000 +0800,624,,,,Enable SEL relay on sizers as per Firetail setup; Historical Sharepoint Solomon Id 526,,High,2017-10-25 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12853,2018-04-13 05:48:58.000 +0800,2018-04-13 06:03:35.000 +0800,612,,,,Investigate why fluid coupling did not protect scroll; Historical Sharepoint Solomon Id 501,,High,2017-10-01 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12850,2018-04-13 05:48:57.000 +0800,2018-04-13 06:03:34.000 +0800,617,,,,Check all other screen lay shafts; Historical Sharepoint Solomon Id 498,,High,2017-09-29 16:00:00.000 +0800,9991,3,2022-08-01 08:00:00.000 +0800,1,false,,
12847,2018-04-13 05:48:55.000 +0800,2018-04-13 06:03:34.000 +0800,616,,,,Ensure all VSD parameters are backed up to a single secure location; Historical Sharepoint Solomon Id 495,,High,2017-10-26 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12845,2018-04-13 05:48:54.000 +0800,2018-04-13 06:03:34.000 +0800,616,,,,Update function location structure to show VSD components; Historical Sharepoint Solomon Id 493,,High,2017-10-26 16:00:00.000 +0800,14185,3,2022-08-01 08:00:00.000 +0800,1,false,,
12843,2018-04-13 05:48:53.000 +0800,2018-04-13 06:03:33.000 +0800,615,,,,Review critical spares in stockyard switchrooms to minimize travel durations.; Historical Sharepoint Solomon Id 491,,High,2017-10-11 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12844,2018-04-13 05:48:54.000 +0800,2018-04-13 06:03:33.000 +0800,616,,,,Raise notification for new Power module to be re‐installed on 702 cutter; Historical Sharepoint Solomon Id 492,,High,2017-10-19 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12827,2018-04-13 05:48:24.000 +0800,2018-04-13 06:03:31.000 +0800,607,,,,Scope options to upgrade to redundant power supply<br>configuration; Historical Sharepoint Solomon Id 469,,High,2017-09-30 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12825,2018-04-13 05:48:23.000 +0800,2018-04-13 06:03:31.000 +0800,607,,,,Update DAD database and drawings with correct fibre connections. Put network topology drawings in Communications Panels; Historical Sharepoint Solomon Id 467,,High,2017-09-29 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12826,2018-04-13 05:48:23.000 +0800,2018-04-13 06:03:31.000 +0800,607,,,,Upgrade power supply to 500mA variant; Historical Sharepoint Solomon Id 468,,High,2017-10-31 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12824,2018-04-13 05:48:22.000 +0800,2018-04-13 06:03:30.000 +0800,607,,,,Resolve outstanding issues with Profibus network ring redundancy; Historical Sharepoint Solomon Id 466,,High,2017-12-21 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12822,2018-04-13 05:47:26.000 +0800,2018-04-13 06:03:29.000 +0800,600,,,,Update capacitor reforming PM02 to also include spare<br>module in SR705.; Historical Sharepoint Solomon Id 455,,High,2017-12-29 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12821,2018-04-13 05:47:20.000 +0800,2018-04-13 06:03:29.000 +0800,600,,,,Communicate and educate relevant parties that a power<br>cycle may be required when module number parameter<br>changes are performed in ACS800 VSDs.; Historical Sharepoint Solomon Id 454,,High,2017-08-19 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12813,2018-04-13 05:47:11.000 +0800,2018-04-13 06:03:28.000 +0800,599,,,,Review ConMon monitoring frequency; Historical Sharepoint Solomon Id 445,,High,2017-07-29 16:00:00.000 +0800,9991,3,2022-08-01 08:00:00.000 +0800,1,false,,
12803,2018-04-13 05:46:52.000 +0800,2018-04-13 06:03:27.000 +0800,596,,,,Raise PM02 for re-torqueing of bolts; Historical Sharepoint Solomon Id 433,,High,2017-06-29 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12807,2018-04-13 05:46:54.000 +0800,2018-04-13 06:03:27.000 +0800,597,,,,Ensure proper lugs used for new 450kW motor in Sep shut; Historical Sharepoint Solomon Id 437,,High,2017-10-09 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12797,2018-04-13 05:46:37.000 +0800,2018-04-13 06:03:24.000 +0800,591,,,,Commission strainer DP pressure monitoring system; Historical Sharepoint Solomon Id 415,,High,2017-10-30 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12793,2018-04-13 05:46:21.000 +0800,2018-04-13 06:03:24.000 +0800,590,,,,Ensure knowledge sharing between panels and Lessons Learnt at shift handover meetings; Historical Sharepoint Solomon Id 409,,High,2017-06-29 16:00:00.000 +0800,9754,3,2022-08-01 08:00:00.000 +0800,1,false,,
12795,2018-04-13 05:46:36.000 +0800,2018-04-13 06:03:24.000 +0800,591,,,,Review spare parts / strainers. Use correct material when repairing strainers. (PU526 Geho discharge valve failure); Historical Sharepoint Solomon Id 413,,High,2017-10-29 16:00:00.000 +0800,2824,3,2022-08-01 08:00:00.000 +0800,1,false,,
12799,2018-04-13 05:46:39.000 +0800,2018-04-13 06:03:24.000 +0800,592,,,,Send failed bearings for specialists for detailed investigation.; Historical Sharepoint Solomon Id 417,,High,2017-07-30 16:00:00.000 +0800,9991,3,2022-08-01 08:00:00.000 +0800,1,false,,
