id,created,updated,investigation_id,five_why_id,flash_report_id,root_cause_detail_id,title,description,priority,date_due,supervisor_id,status,date_closed,is_historical,is_archived,archive_user_id,archive_datetime
12674,2018-04-12 21:42:12+00,2018-04-18 18:44:54+00,543,\N,\N,\N,Investigate replacement of the current lube system with automatic TD system; Historical Sharepoint Solomon Id 249,\N,High,2017-03-29 08:00:00+00,11150,3,2022-08-01 00:00:00+00,1,f,\N,\N
12781,2018-04-12 21:46:14+00,2018-04-18 18:44:31+00,588,\N,\N,\N,Investigate preferential wear potentially caused by water on impact panels?; Historical Sharepoint Solomon Id 397,\N,High,2017-08-29 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12878,2018-04-12 21:49:31+00,2018-04-18 18:44:10+00,629,\N,\N,\N,Investigate new damper types; Historical Sharepoint Solomon Id 542,\N,High,2017-10-29 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12879,2018-04-12 21:49:54+00,2018-04-18 18:43:58+00,629,\N,\N,\N,Investigate installation of packers below the Isolation Frame for SN461 -2 Springs failure; Historical Sharepoint Solomon Id 543,\N,High,2017-02-27 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12948,2018-04-12 21:52:37+00,2018-04-18 18:42:36+00,656,\N,\N,\N,Investigate CV902 Drive Imbalance Issue; Historical Sharepoint Solomon Id 691,\N,High,2018-01-30 08:00:00+00,5086,3,2022-08-01 00:00:00+00,1,f,\N,\N
12718,2018-04-12 21:44:21+00,2018-04-18 18:42:12+00,560,\N,\N,\N,Investigate alternative fastening system i.e. locking pin.; Historical Sharepoint Solomon Id 324,\N,High,2017-02-27 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12881,2018-04-12 21:50:05+00,2018-04-18 18:41:41+00,629,\N,\N,\N,Installation of E42 Springs on SN461/SN462 Screens (Pending outcome from above action) for SN461 -2 Springs failure; Historical Sharepoint Solomon Id 545,\N,High,2018-02-27 08:00:00+00,3641,1,\N,1,f,\N,\N
12960,2018-04-12 21:53:10+00,2018-04-18 18:41:32+00,663,\N,\N,\N,Install secondary cutter hatch mesh guard; Historical Sharepoint Solomon Id 709,\N,High,2018-05-30 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12908,2018-04-12 21:51:48+00,2018-04-18 18:40:41+00,647,\N,\N,\N,"Inspect and lubricate couplings on DR1 and DR2 during Week 46, “Sunday/Funday” 19/11/2017 Noti # 100849261 (DR1) Noti # 100849263 (DR2); Historical Sharepoint Solomon Id 643",\N,High,2017-11-18 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12705,2018-04-12 21:43:45+00,2018-04-18 18:40:25+00,553,\N,\N,\N,Improve the procedure for call up support for air-condition fault (CH235).<br>Control room to contact NPI Refrigeration technician directly.; Historical Sharepoint Solomon Id 295,\N,High,2017-03-02 08:00:00+00,9837,3,2022-08-01 00:00:00+00,1,f,\N,\N
12819,2018-04-12 21:47:18+00,2018-04-18 18:39:54+00,600,\N,\N,\N,Implement remote access to ABB VSDs for fast reliable<br>fault code analysis (2018 capital project).; Historical Sharepoint Solomon Id 452,\N,High,2018-02-28 08:00:00+00,217,3,2022-08-01 00:00:00+00,1,f,\N,\N
12928,2018-04-12 21:52:12+00,2018-04-18 18:39:30+00,653,\N,\N,\N,"Implement alternate startup procedures for CV705 and CV763 after shutdowns, whereby the system is healthy and left to charge for 50-70secs, before a “belt start” command is given; Historical Sharepoint Solomon Id 670",\N,High,2017-12-30 08:00:00+00,6576,3,2022-08-01 00:00:00+00,1,f,\N,\N
12747,2018-04-12 21:44:38+00,2018-04-18 18:38:55+00,573,\N,\N,\N,Identify and remove oversize rocks from COS when emptying COS; Historical Sharepoint Solomon Id 354,\N,High,2017-04-04 08:00:00+00,14213,3,2022-08-01 00:00:00+00,1,f,\N,\N
12744,2018-04-12 21:44:36+00,2018-04-18 18:38:20+00,571,\N,\N,\N,Identify a suitable and reliable bearing assembly for the rollers; Historical Sharepoint Solomon Id 351,\N,High,2018-01-19 08:00:00+00,11150,3,2022-08-01 00:00:00+00,1,f,\N,\N
12720,2018-04-12 21:44:22+00,2018-04-18 18:38:11+00,561,\N,\N,\N,Hot-shot spare motor for lube pump; Historical Sharepoint Solomon Id 326,\N,High,2017-02-16 08:00:00+00,6515,3,2022-08-01 00:00:00+00,1,f,\N,\N
12941,2018-04-12 21:52:19+00,2018-04-18 18:37:41+00,655,\N,\N,\N,Get Feedback from Metso on Casting Quality; Historical Sharepoint Solomon Id 683,\N,High,2018-01-15 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12947,2018-04-12 21:52:36+00,2018-04-18 18:37:33+00,656,\N,\N,\N,Get engineering calculations finalised to check that the ST3200 belt can be installed on the conveyor; Historical Sharepoint Solomon Id 690,\N,High,2018-01-10 08:00:00+00,13575,3,2022-08-01 00:00:00+00,1,f,\N,\N
12945,2018-04-12 21:52:35+00,2018-04-18 18:36:42+00,656,\N,\N,\N,Generate a belt splice QA/QC Documentation Folder Structure on the Network; Historical Sharepoint Solomon Id 688,\N,High,2018-02-27 08:00:00+00,13575,3,2022-08-01 00:00:00+00,1,f,\N,\N
12860,2018-04-12 21:49:03+00,2018-04-18 18:36:34+00,621,\N,\N,\N,Follow up past communications between FMG and Rexnod Australia regarding <br>the purchase order to identify the origin of the incorrect specification to prevent repeat of same mistake; Historical Sharepoint Solomon Id 512,\N,High,2017-10-29 08:00:00+00,14170,3,2022-08-01 00:00:00+00,1,f,\N,\N
12816,2018-04-12 21:47:17+00,2018-04-18 18:36:23+00,600,\N,\N,\N,Fly up ABB Engineer for support and review of fault; Historical Sharepoint Solomon Id 449,\N,High,2017-07-10 08:00:00+00,9837,3,2022-08-01 00:00:00+00,1,f,\N,\N
12777,2018-04-12 21:46:12+00,2018-04-18 18:36:09+00,587,\N,\N,\N,Fit new rubber flaps without the “Edge Strip” to the belt whackers <br>when replacing worn out &amp; damaged rubber flaps; Historical Sharepoint Solomon Id 393,\N,High,2017-07-29 08:00:00+00,14157,3,2022-08-01 00:00:00+00,1,f,\N,\N
12876,2018-04-12 21:49:30+00,2018-04-18 18:36:01+00,629,\N,\N,\N,Failed Springs to be sent to Schenck for analysis; Historical Sharepoint Solomon Id 540,\N,High,2017-10-29 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12915,2018-04-12 21:51:59+00,2018-04-18 18:35:55+00,651,\N,\N,\N,Expedite results from recent CRC363 Oil Sample; Historical Sharepoint Solomon Id 656,\N,High,2017-12-30 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12810,2018-04-12 21:47:09+00,2018-04-18 18:35:46+00,598,\N,\N,\N,Ensure proper lugs are used for new 450kW motor in Sep shut.; Historical Sharepoint Solomon Id 442,\N,High,2017-07-13 08:00:00+00,9837,3,2022-08-01 00:00:00+00,1,f,\N,\N
12769,2018-04-12 21:46:04+00,2018-04-18 18:35:42+00,584,\N,\N,\N,Ensure PMO2 are in place to replace billets when required during crusher rebuilds.; Historical Sharepoint Solomon Id 384,\N,High,2017-09-29 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12667,2018-04-12 21:42:08+00,2018-04-18 18:35:31+00,540,\N,\N,\N,Ensure lay-shaft assemblies are supplied with couplings attached.; Historical Sharepoint Solomon Id 242,\N,High,2017-09-14 08:00:00+00,6515,3,2022-08-01 00:00:00+00,1,f,\N,\N
12808,2018-04-12 21:47:00+00,2018-04-18 18:35:21+00,598,\N,\N,\N,Engage HES for investigation for SZ122-EM02 Ground Fault; Historical Sharepoint Solomon Id 439,\N,High,2017-07-27 08:00:00+00,9837,3,2022-08-01 00:00:00+00,1,f,\N,\N
12805,2018-04-12 21:46:53+00,2018-04-18 18:35:03+00,597,\N,\N,\N,Engage HES for investigation; Historical Sharepoint Solomon Id 435,\N,High,2017-07-27 08:00:00+00,9837,3,2022-08-01 00:00:00+00,1,f,\N,\N
12868,2018-04-12 21:49:22+00,2018-04-18 18:34:41+00,624,\N,\N,\N,Enable absolute encoder to interlock a sizer stall; Historical Sharepoint Solomon Id 525,\N,High,2018-02-27 08:00:00+00,6492,3,2022-08-01 00:00:00+00,1,f,\N,\N
12880,2018-04-12 21:49:54+00,2018-04-18 18:34:32+00,629,\N,\N,\N,Dynamic Analysis performed on Product Screen Building; Historical Sharepoint Solomon Id 544,\N,High,2017-10-29 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12717,2018-04-12 21:44:21+00,2018-04-18 18:34:25+00,560,\N,\N,\N,Diaphragm 2 and 3 to be opened and inspected; Historical Sharepoint Solomon Id 323,\N,High,2017-02-14 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12955,2018-04-12 21:53:03+00,2018-04-18 18:34:16+00,663,\N,\N,\N,Develop Scope for Standard Repair; Historical Sharepoint Solomon Id 704,\N,High,2018-01-29 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12765,2018-04-12 21:45:52+00,2018-04-18 18:34:10+00,583,\N,\N,\N,Develop replacement strategy for at risk pulleys as per design review; Historical Sharepoint Solomon Id 378,\N,High,2017-07-30 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12902,2018-04-12 21:51:45+00,2018-04-18 18:34:03+00,647,\N,\N,\N,Develop PRT for gearbox replacement.; Historical Sharepoint Solomon Id 637,\N,High,2017-11-10 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12766,2018-04-12 21:45:53+00,2018-04-18 18:33:54+00,583,\N,\N,\N,Develop PM02 strategy for checking ringfeders; Historical Sharepoint Solomon Id 379,\N,High,2017-08-29 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12738,2018-04-12 21:44:32+00,2018-04-18 18:33:18+00,566,\N,\N,\N,Develop appropriate PM strategies for the two chutes with the recommendations from 17028.2 and 17028.4; Historical Sharepoint Solomon Id 344,\N,High,2017-09-29 08:00:00+00,14170,3,2022-08-01 00:00:00+00,1,f,\N,\N
12683,2018-04-12 21:42:48+00,2018-04-18 18:32:59+00,546,\N,\N,\N,Develop a Work Instruction to replace filter cloth to reflect the change to the “Seam Cover” finishing work when using “Clear Edge Filter Cloths” with a “HOLD POINT” for “Seam Cover Glue” application; Historical Sharepoint Solomon Id 262,\N,High,2018-01-31 08:00:00+00,6515,3,2022-08-01 00:00:00+00,1,f,\N,\N
12959,2018-04-12 21:53:10+00,2018-04-18 18:32:02+00,663,\N,\N,\N,Design and scope a new mesh guard to be installed inside the secondary cutter inspection hatch; Historical Sharepoint Solomon Id 708,\N,High,2018-03-30 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12882,2018-04-12 21:50:06+00,2018-04-18 18:31:10+00,629,\N,\N,\N,"Create Centralised Screen Spreadsheet with Updated Parts and Parameters (Spring Type and Configuration, Damper Type and Configuration, Exciter Configuration, Pulleys and Speed) and send to Planners for Reference; Historical Sharepoint Solomon Id 546",\N,High,2017-11-29 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12693,2018-04-12 21:43:15+00,2018-04-18 18:30:49+00,549,\N,\N,\N,Contact FMG sites for related ringfeder failure RCA’s; Historical Sharepoint Solomon Id 279,\N,High,2017-02-06 08:00:00+00,11150,3,2022-08-01 00:00:00+00,1,f,\N,\N
12774,2018-04-12 21:46:11+00,2018-04-18 18:30:38+00,585,\N,\N,\N,ConMon check and identify all at risk exciters; Historical Sharepoint Solomon Id 390,\N,High,2017-05-27 08:00:00+00,14090,3,2022-08-01 00:00:00+00,1,f,\N,\N
12711,2018-04-12 21:44:08+00,2018-04-18 18:30:14+00,556,\N,\N,\N,Confirm the boom ACS sensors are reliable; Historical Sharepoint Solomon Id 306,\N,High,2017-02-27 08:00:00+00,13238,3,2022-08-01 00:00:00+00,1,f,\N,\N
12944,2018-04-12 21:52:25+00,2018-04-18 18:30:02+00,656,\N,\N,\N,Confirm RCA findings based on Technibelt splice failure analysis report; Historical Sharepoint Solomon Id 687,\N,High,2018-02-27 08:00:00+00,13575,3,2022-08-01 00:00:00+00,1,f,\N,\N
12801,2018-04-12 21:46:48+00,2018-04-18 18:29:01+00,594,\N,\N,\N,Conduct details RCA investigation on failure mode.; Historical Sharepoint Solomon Id 426,\N,High,2017-08-14 08:00:00+00,11150,3,2022-08-01 00:00:00+00,1,f,\N,\N
12798,2018-04-12 21:46:38+00,2018-04-18 18:28:27+00,592,\N,\N,\N,Conduct detail RCA and implement finding across site as required.; Historical Sharepoint Solomon Id 416,\N,High,2017-06-29 08:00:00+00,14170,3,2022-08-01 00:00:00+00,1,f,\N,\N
12756,2018-04-12 21:44:44+00,2018-04-18 18:27:57+00,577,\N,\N,\N,Complete strip report on failed pulley; Historical Sharepoint Solomon Id 363,\N,High,2017-07-29 08:00:00+00,11150,3,2022-08-01 00:00:00+00,1,f,\N,\N
12776,2018-04-12 21:46:12+00,2018-04-18 18:27:40+00,529,\N,\N,\N,Complete inverstigation; Historical Sharepoint Solomon Id 392,\N,High,2017-06-14 08:00:00+00,14170,3,2022-08-01 00:00:00+00,1,f,\N,\N
12694,2018-04-12 21:43:16+00,2018-04-18 18:25:40+00,549,\N,\N,\N,Complete engineering study for overland belts running above capacity and check pulley designs; Historical Sharepoint Solomon Id 280,\N,High,2018-03-29 08:00:00+00,11150,3,2022-08-01 00:00:00+00,1,f,\N,\N
12764,2018-04-12 21:45:52+00,2018-04-18 18:25:33+00,583,\N,\N,\N,Complete Engineering study for all belts running above nominal capacity and check pulley designs; Historical Sharepoint Solomon Id 377,\N,High,2017-06-15 08:00:00+00,11150,3,2022-08-01 00:00:00+00,1,f,\N,\N
12859,2018-04-12 21:49:04+00,2018-04-18 18:21:35+00,621,\N,\N,\N,Check the drawings against as built and update the drawings if required; Historical Sharepoint Solomon Id 511,\N,High,2017-10-29 08:00:00+00,14170,3,2022-08-01 00:00:00+00,1,f,\N,\N
12713,2018-04-12 21:44:11+00,2018-04-18 18:20:40+00,556,\N,\N,\N,Build some logic in to have the stacker change to the next cone when more than the expected tonnes is stacked and the stockpile height does not change; Historical Sharepoint Solomon Id 308,\N,High,2017-02-16 08:00:00+00,5268,3,2022-08-01 00:00:00+00,1,f,\N,\N
12729,2018-04-12 21:44:27+00,2018-04-18 18:20:08+00,564,\N,\N,\N,ANCI coupling attached to reeler; Historical Sharepoint Solomon Id 335,\N,High,2017-07-29 08:00:00+00,2344,3,2022-08-01 00:00:00+00,1,f,\N,\N
12700,2018-04-12 21:43:42+00,2018-04-18 18:19:49+00,553,\N,\N,\N,Air conditional spares to relocate closer to Kings OPF; Historical Sharepoint Solomon Id 290,\N,High,2017-07-21 08:00:00+00,9837,3,2022-08-01 00:00:00+00,1,f,\N,\N
12842,2018-04-12 21:48:53+00,2018-04-18 18:19:41+00,615,\N,\N,\N,Add VSD drawings to switchroom SR707; Historical Sharepoint Solomon Id 490,\N,High,2017-09-11 08:00:00+00,13238,3,2022-08-01 00:00:00+00,1,f,\N,\N
12938,2018-04-12 21:52:18+00,2018-04-18 18:19:26+00,655,\N,\N,\N,Action Linkforce Recommendation of Material Ordering for Flat and Flanged Countershaft Box Guards; Historical Sharepoint Solomon Id 680,\N,High,2017-12-30 08:00:00+00,3641,3,2022-08-01 00:00:00+00,1,f,\N,\N
12627,2018-03-27 23:41:25+00,2018-04-18 15:28:28+00,519,\N,\N,\N,"Review drive shaft installation procedure & make recommendations for improvement, including sealing of connection point to exciter swing segment.; Historical Sharepoint Solomon Id 81",\N,High,2018-03-27 08:00:00+00,14184,3,2022-08-01 00:00:00+00,1,f,\N,\N
12629,2018-03-27 23:42:59+00,2018-04-18 15:22:26+00,519,\N,\N,\N,Update OEM manuals and drawings to show missing components; Historical Sharepoint Solomon Id 83,\N,Medium,2018-04-05 08:00:00+00,14184,3,2022-08-01 00:00:00+00,1,f,\N,\N
12958,2018-04-12 21:53:09+00,2018-04-12 22:04:03+00,663,\N,\N,\N,Review Isolation Requirements to Facilitate Inspections; Historical Sharepoint Solomon Id 707,\N,High,2018-04-29 08:00:00+00,14177,3,2022-08-01 00:00:00+00,1,f,\N,\N
12952,2018-04-12 21:52:55+00,2018-04-12 22:04:02+00,660,\N,\N,\N,Create Impeller Adjustment SWI for Underflow pump PU202 throat bush failure; Historical Sharepoint Solomon Id 700,\N,High,2018-01-22 08:00:00+00,14184,3,2022-08-01 00:00:00+00,1,f,\N,\N
12951,2018-04-12 21:52:50+00,2018-04-12 22:04:02+00,660,\N,\N,\N,Establish Throatbush Adjustment Maintenance Strategy to adjust impeller 2-3 times during overall wear life<br>; Historical Sharepoint Solomon Id 698,\N,High,2018-01-08 08:00:00+00,14184,3,2022-08-01 00:00:00+00,1,f,\N,\N
12946,2018-04-12 21:52:35+00,2018-04-12 22:04:01+00,656,\N,\N,\N,Ensure QA/QC documentation is conducted for all splices and stored in the correct folder on the network; Historical Sharepoint Solomon Id 689,\N,High,2018-01-10 08:00:00+00,14177,3,2022-08-01 00:00:00+00,1,f,\N,\N
12940,2018-04-12 21:52:19+00,2018-04-12 22:04:00+00,655,\N,\N,\N,Check Clearance to Wipers and Cut If Required; Historical Sharepoint Solomon Id 682,\N,High,2017-12-21 08:00:00+00,14183,3,2022-08-01 00:00:00+00,1,f,\N,\N
12939,2018-04-12 21:52:18+00,2018-04-12 22:04:00+00,655,\N,\N,\N,Change Countershaft Box Guard to Inner Flanged Type; Historical Sharepoint Solomon Id 681,\N,High,2017-12-21 08:00:00+00,14183,3,2022-08-01 00:00:00+00,1,f,\N,\N
12937,2018-04-12 21:52:17+00,2018-04-12 22:03:59+00,654,\N,\N,\N,Investigate Arc Fault and Explosion Rating of Perspex Inspection Cover with Toshiba; Historical Sharepoint Solomon Id 679,\N,High,2017-10-30 08:00:00+00,9754,3,2022-08-01 00:00:00+00,1,f,\N,\N
12936,2018-04-12 21:52:17+00,2018-04-12 22:03:59+00,654,\N,\N,\N,Investigate Additional Protection For LRS Power Train Faults; Historical Sharepoint Solomon Id 678,\N,High,2017-10-30 08:00:00+00,9754,3,2022-08-01 00:00:00+00,1,f,\N,\N
12934,2018-04-12 21:52:16+00,2018-04-12 22:03:59+00,654,\N,\N,\N,Remove CG-657 (3088135) & Composite Brush Holders (3087895) From Electrical Storage Area; Historical Sharepoint Solomon Id 676,\N,High,2017-10-30 08:00:00+00,14201,3,2022-08-01 00:00:00+00,1,f,\N,\N
12935,2018-04-12 21:52:16+00,2018-04-12 22:03:59+00,654,\N,\N,\N,Include the Cleaning of the LRS HV Cable Termination JBox Mounted Blow the Slip Ring Chambers in the Service PRT.; Historical Sharepoint Solomon Id 677,\N,High,2017-10-30 08:00:00+00,14201,3,2022-08-01 00:00:00+00,1,f,\N,\N
12927,2018-04-12 21:52:12+00,2018-04-12 22:03:58+00,653,\N,\N,\N,Raise notification to replace seals on the brake cabinet door; Historical Sharepoint Solomon Id 669,\N,High,2018-01-30 08:00:00+00,2824,3,2022-08-01 00:00:00+00,1,f,\N,\N
12931,2018-04-12 21:52:14+00,2018-04-12 22:03:58+00,654,\N,\N,\N,Demand Order a Stock of RC53 Carbon Brushes; Historical Sharepoint Solomon Id 673,\N,High,2017-10-30 08:00:00+00,14201,3,2022-08-01 00:00:00+00,1,f,\N,\N
12930,2018-04-12 21:52:13+00,2018-04-12 22:03:58+00,654,\N,\N,\N,Communicate to Electrical Department Issues With Using CG-657 Brushes and Change to RC53; Historical Sharepoint Solomon Id 672,\N,High,2017-10-30 08:00:00+00,14201,3,2022-08-01 00:00:00+00,1,f,\N,\N
12929,2018-04-12 21:52:13+00,2018-04-12 22:03:58+00,654,\N,\N,\N,"Fit RC53 brushes and solid brass holders to CRC361, 362, 363, 364 6,6kv main drive slip rings.; Historical Sharepoint Solomon Id 671",\N,High,2017-10-30 08:00:00+00,14201,3,2022-08-01 00:00:00+00,1,f,\N,\N
12922,2018-04-12 21:52:09+00,2018-04-12 22:03:57+00,651,\N,\N,\N,Switch to Static Guard Arrangement as per KV OPF; Historical Sharepoint Solomon Id 664,\N,High,2019-03-30 08:00:00+00,14177,3,2022-08-01 00:00:00+00,1,f,\N,\N
12923,2018-04-12 21:52:09+00,2018-04-12 22:03:57+00,653,\N,\N,\N,CV763 Brake systems 1 and 2 to be fully serviced and function tested; Historical Sharepoint Solomon Id 665,\N,High,2018-01-30 08:00:00+00,14177,3,2022-08-01 00:00:00+00,1,f,\N,\N
12910,2018-04-12 21:51:49+00,2018-04-12 22:03:55+00,648,\N,\N,\N,Check condition of other CH Line 2 motors; Historical Sharepoint Solomon Id 645,\N,High,2017-11-16 08:00:00+00,9754,3,2022-08-01 00:00:00+00,1,f,\N,\N
12906,2018-04-12 21:51:46+00,2018-04-12 22:03:54+00,647,\N,\N,\N,Create new spare for fusible plugs for fluid couplings and keep spares on site; Historical Sharepoint Solomon Id 641,\N,High,2017-11-10 08:00:00+00,13490,3,2022-08-01 00:00:00+00,1,f,\N,\N
12896,2018-04-12 21:51:42+00,2018-04-12 22:03:53+00,647,\N,\N,\N,"Review SAP PMO2 for couplings lubrication, similar to Firetail: <br>13 Weekly lubrication of coupling<br>104 Weekly coupling inspection; Historical Sharepoint Solomon Id 631",\N,High,2017-11-10 08:00:00+00,13490,3,2022-08-01 00:00:00+00,1,f,\N,\N
12892,2018-04-12 21:51:35+00,2018-04-12 22:03:52+00,646,\N,\N,\N,Complete full RCA for CV763 VSD Damage; Historical Sharepoint Solomon Id 626,\N,High,2017-11-09 08:00:00+00,9754,3,2022-08-01 00:00:00+00,1,f,\N,\N
12894,2018-04-12 21:51:41+00,2018-04-12 22:03:52+00,647,\N,\N,\N,Replace Drive 2 couplings in December shutdown. WO# 100784036; Historical Sharepoint Solomon Id 629,\N,High,2017-12-18 08:00:00+00,6776,3,2022-08-01 00:00:00+00,1,f,\N,\N
12889,2018-04-12 21:50:12+00,2018-04-12 22:03:43+00,643,\N,\N,\N,Implement 4 weekly inspections by CAMCO; Historical Sharepoint Solomon Id 556,\N,High,2017-06-29 08:00:00+00,14177,3,2022-08-01 00:00:00+00,1,f,\N,\N
12888,2018-04-12 21:50:10+00,2018-04-12 22:03:43+00,643,\N,\N,\N,Communicate requirement for escalation of potential weld defects by crushing hub shutdown area supervisor; Historical Sharepoint Solomon Id 555,\N,High,2017-06-29 08:00:00+00,14177,3,2022-08-01 00:00:00+00,1,f,\N,\N
12883,2018-04-12 21:50:06+00,2018-04-12 22:03:42+00,636,\N,\N,\N,Verify with WEG if they can wipe any settings from relays that are in service; Historical Sharepoint Solomon Id 547,\N,High,2017-04-05 08:00:00+00,9754,3,2022-08-01 00:00:00+00,1,f,\N,\N
12886,2018-04-12 21:50:08+00,2018-04-12 22:03:42+00,637,\N,\N,\N,Notification (100736907) raised to closely inspect the flags on the pulley and asses if they are bent/damaged.; Historical Sharepoint Solomon Id 550,\N,High,2017-06-09 08:00:00+00,14177,3,2022-08-01 00:00:00+00,1,f,\N,\N
12875,2018-04-12 21:49:29+00,2018-04-12 22:03:41+00,629,\N,\N,\N,Installation of D30 Springs on SN461 Screen-to-Isolation Frame Interface; Historical Sharepoint Solomon Id 539,\N,High,2017-10-29 08:00:00+00,14177,1,\N,1,f,\N,\N
